-72.0,-70.0,-6.0, -4.0
-70.0,-68.0,-6.0, -4.0
-68.0,-64.0,-8.0, -4.0
-72.0,-70.0,-4.0, -2.0
-70.0,-68.0,-4.0, -2.0
-72.0,-70.0,-2.0, 0.0
-70.0,-68.0,-2.0, 0.0
-68.0,-66.0,-4.0, -2.0
-66.0,-64.0,-4.0, -2.0
-68.0,-66.0,-2.0, 0.0
-66.0,-64.0,-2.0, 0.0
-64.0,-56.0,-64.0, -56.0
-56.0,-48.0,-64.0, -56.0
-64.0,-60.0,-56.0, -52.0
-60.0,-56.0,-56.0, -52.0
-64.0,-60.0,-52.0, -48.0
-60.0,-58.0,-52.0, -50.0
-58.0,-56.0,-52.0, -50.0
-60.0,-58.0,-50.0, -48.0
-58.0,-56.0,-50.0, -48.0
-56.0,-48.0,-56.0, -48.0
-48.0,-40.0,-64.0, -56.0
-40.0,-32.0,-64.0, -56.0
-48.0,-40.0,-56.0, -48.0
-40.0,-38.0,-56.0, -54.0
-38.0,-36.0,-56.0, -54.0
-40.0,-38.0,-54.0, -52.0
-38.0,-36.0,-54.0, -52.0
-36.0,-32.0,-56.0, -52.0
-40.0,-36.0,-52.0, -48.0
-36.0,-32.0,-52.0, -48.0
-64.0,-60.0,-48.0, -44.0
-60.0,-56.0,-48.0, -44.0
-64.0,-62.0,-44.0, -42.0
-62.0,-60.0,-44.0, -42.0
-64.0,-62.0,-42.0, -40.0
-62.0,-60.0,-42.0, -40.0
-60.0,-56.0,-44.0, -40.0
-56.0,-48.0,-48.0, -40.0
-64.0,-62.0,-40.0, -38.0
-62.0,-60.0,-40.0, -38.0
-64.0,-62.0,-38.0, -36.0
-62.0,-60.0,-38.0, -36.0
-60.0,-58.0,-40.0, -38.0
-58.0,-56.0,-40.0, -38.0
-60.0,-58.0,-38.0, -36.0
-58.0,-56.0,-38.0, -36.0
-64.0,-62.0,-36.0, -34.0
-62.0,-60.0,-36.0, -34.0
-64.0,-62.0,-34.0, -32.0
-62.0,-60.0,-34.0, -32.0
-60.0,-58.0,-36.0, -34.0
-58.0,-56.0,-36.0, -34.0
-60.0,-58.0,-34.0, -32.0
-58.0,-56.0,-34.0, -32.0
-56.0,-52.0,-40.0, -36.0
-52.0,-48.0,-40.0, -36.0
-56.0,-54.0,-36.0, -34.0
-54.0,-52.0,-36.0, -34.0
-56.0,-54.0,-34.0, -32.0
-54.0,-52.0,-34.0, -32.0
-52.0,-48.0,-36.0, -32.0
-48.0,-32.0,-48.0, -32.0
-32.0,-16.0,-64.0, -48.0
-16.0,0.0,-64.0, -48.0
-32.0,-16.0,-48.0, -32.0
-16.0,-8.0,-48.0, -40.0
-8.0,0.0,-48.0, -40.0
-16.0,-14.0,-40.0, -38.0
-14.0,-12.0,-40.0, -38.0
-16.0,-14.0,-38.0, -36.0
-14.0,-12.0,-38.0, -36.0
-12.0,-8.0,-40.0, -36.0
-16.0,-12.0,-36.0, -32.0
-12.0,-8.0,-36.0, -32.0
-8.0,0.0,-40.0, -32.0
-64.0,-62.0,-32.0, -30.0
-62.0,-60.0,-32.0, -30.0
-64.0,-62.0,-30.0, -28.0
-62.0,-60.0,-30.0, -28.0
-60.0,-58.0,-32.0, -30.0
-58.0,-56.0,-32.0, -30.0
-60.0,-58.0,-30.0, -28.0
-58.0,-56.0,-30.0, -28.0
-64.0,-62.0,-28.0, -26.0
-62.0,-60.0,-28.0, -26.0
-64.0,-62.0,-26.0, -24.0
-62.0,-60.0,-26.0, -24.0
-60.0,-58.0,-28.0, -26.0
-58.0,-56.0,-28.0, -26.0
-60.0,-58.0,-26.0, -24.0
-58.0,-56.0,-26.0, -24.0
-56.0,-54.0,-32.0, -30.0
-54.0,-52.0,-32.0, -30.0
-56.0,-54.0,-30.0, -28.0
-54.0,-52.0,-30.0, -28.0
-52.0,-50.0,-32.0, -30.0
-50.0,-48.0,-32.0, -30.0
-52.0,-50.0,-30.0, -28.0
-50.0,-48.0,-30.0, -28.0
-56.0,-54.0,-28.0, -26.0
-54.0,-52.0,-28.0, -26.0
-56.0,-54.0,-26.0, -24.0
-54.0,-52.0,-26.0, -24.0
-52.0,-50.0,-28.0, -26.0
-50.0,-48.0,-28.0, -26.0
-52.0,-50.0,-26.0, -24.0
-50.0,-48.0,-26.0, -24.0
-64.0,-62.0,-24.0, -22.0
-62.0,-60.0,-24.0, -22.0
-64.0,-62.0,-22.0, -20.0
-62.0,-60.0,-22.0, -20.0
-60.0,-58.0,-24.0, -22.0
-58.0,-56.0,-24.0, -22.0
-60.0,-58.0,-22.0, -20.0
-58.0,-56.0,-22.0, -20.0
-64.0,-62.0,-20.0, -18.0
-62.0,-60.0,-20.0, -18.0
-64.0,-62.0,-18.0, -16.0
-62.0,-60.0,-18.0, -16.0
-60.0,-58.0,-20.0, -18.0
-58.0,-56.0,-20.0, -18.0
-60.0,-58.0,-18.0, -16.0
-58.0,-56.0,-18.0, -16.0
-56.0,-54.0,-24.0, -22.0
-54.0,-52.0,-24.0, -22.0
-56.0,-54.0,-22.0, -20.0
-54.0,-52.0,-22.0, -20.0
-52.0,-50.0,-24.0, -22.0
-50.0,-48.0,-24.0, -22.0
-52.0,-50.0,-22.0, -20.0
-50.0,-48.0,-22.0, -20.0
-56.0,-54.0,-20.0, -18.0
-54.0,-52.0,-20.0, -18.0
-56.0,-54.0,-18.0, -16.0
-54.0,-52.0,-18.0, -16.0
-52.0,-50.0,-20.0, -18.0
-50.0,-48.0,-20.0, -18.0
-52.0,-50.0,-18.0, -16.0
-50.0,-48.0,-18.0, -16.0
-48.0,-44.0,-32.0, -28.0
-44.0,-40.0,-32.0, -28.0
-48.0,-46.0,-28.0, -26.0
-46.0,-44.0,-28.0, -26.0
-48.0,-46.0,-26.0, -24.0
-46.0,-44.0,-26.0, -24.0
-44.0,-40.0,-28.0, -24.0
-40.0,-32.0,-32.0, -24.0
-48.0,-46.0,-24.0, -22.0
-46.0,-44.0,-24.0, -22.0
-48.0,-46.0,-22.0, -20.0
-46.0,-44.0,-22.0, -20.0
-44.0,-42.0,-24.0, -22.0
-42.0,-40.0,-24.0, -22.0
-44.0,-42.0,-22.0, -20.0
-42.0,-40.0,-22.0, -20.0
-48.0,-46.0,-20.0, -18.0
-46.0,-44.0,-20.0, -18.0
-48.0,-46.0,-18.0, -16.0
-46.0,-44.0,-18.0, -16.0
-44.0,-42.0,-20.0, -18.0
-42.0,-40.0,-20.0, -18.0
-44.0,-42.0,-18.0, -16.0
-42.0,-40.0,-18.0, -16.0
-40.0,-36.0,-24.0, -20.0
-36.0,-32.0,-24.0, -20.0
